,PRICE
2007,89000.0
2008,120000.0
2009,63000.0
2010,82000.0
2011,92000.0
2012,93000.0
2013,103000.0
2014,88000.0
2015,110000.0
2016,88000.0
2017,140000.0
2018,73000.0
2019,82000.0
2020,109000.0
2021,91000.0
2022,89000.0
2023,97000.0
2024,80000.0
2025,89000.0
2026,91000.0
2027,116000.0
2028,48900.0
2029,60000.0
2030,81000.0
2031,118000.0
2032,93000.0
2033,165000.0
2034,70000.0
2035,89000.0
2036,93000.0
2037,85000.0
2038,84000.0
2039,54000.0
2040,76000.0
2041,92000.0
2042,53000.0
2043,115000.0
2044,100000.0
2045,85000.0
2046,90000.0
2047,138000.0
2048,67000.0
2049,67000.0
2050,120000.0
2051,100000.0
2052,106000.0
2053,104000.0
2054,106000.0
2055,89000.0
2056,135000.0
2057,120000.0
2058,64000.0
2059,93000.0
2060,126000.0
2061,72000.0
2062,98000.0
2063,142000.0
2064,48900.0
2065,64000.0
2066,111000.0
2067,85000.0
2068,100000.0
2069,80000.0
2070,86000.0
2071,95000.0
2072,124000.0
2073,184000.0
2074,232000.0
2076,116310.90313701332
2077,110713.03786700219
2078,116424.71975743957
2079,115429.73212873284
2080,159790.3712829668
2081,43500.0
2082,50000.0
2083,40000.0
2084,59000.0
2085,53000.0
2087,47300.0
2088,57000.0
2089,59000.0
2090,60000.0
2091,59000.0
2092,43800.0
2093,50000.0
2094,50000.0
2095,56000.0
2096,58589.373629153706
2098,47900.0
2099,56000.0
2100,39600.0
2101,64000.0
2102,50000.0
2103,59000.0
2104,29400.0
2105,43900.0
2106,50000.0
2107,56000.0
2108,28400.0
2109,58589.378799902275
2110,50000.0
2111,45200.0
2112,48200.0
2113,65000.0
2114,55000.0
2115,59000.0
2116,56000.0
2117,39900.0
2118,48900.0
2119,37900.0
2120,53000.0
2121,56000.0
2122,56000.0
2123,61000.0
2124,48900.0
2125,56000.0
2126,62000.0
2127,53000.0
2128,42500.0
2129,59000.0
2130,62000.0
2133,35600.0
2134,72000.0
2135,28400.0
2136,35800.0
2137,50000.0
2138,57000.0
2140,42000.0
2141,60000.0
2142,56000.0
2143,49900.0
2144,60000.0
2145,43500.0
2146,42900.0
2147,29400.0
2148,46200.0
2149,42000.0
2152,56000.0
2153,39900.0
2154,46500.0
2155,39900.0
2156,44800.0
2157,34000.0
2158,52000.0
2159,70000.0
2160,65000.0
2161,59000.0
2162,60000.0
2163,58589.40027839597
2164,56000.0
2165,50000.0
2166,55000.0
2167,45600.0
2168,40900.0
2169,53000.0
2170,59000.0
2171,56000.0
2172,57000.0
2173,32000.0
2174,60000.0
2175,49900.0
2176,56000.0
2177,45900.0
2178,38900.0
2179,27700.0
2180,41000.0
2181,54000.0
2182,56000.0
2183,51000.0
2184,39900.0
2185,34900.0
2186,36000.0
2187,70222.15662809461
2188,71636.5193204144
2189,70222.15742359404
2190,72352.98867567535
2191,61532.35600360017
2192,71636.52091141418
2193,37700.0
2194,41800.0
2195,56000.0
2196,56000.0
2197,56000.0
2198,56000.0
2199,59000.0
2200,29400.0
2201,39900.0
2202,53000.0
2203,36000.0
2204,53000.0
2205,51000.0
2206,51000.0
2207,59000.0
2208,48200.0
2209,57000.0
2210,65000.0
2211,51000.0
2212,50000.0
2213,27700.0
2214,44100.0
2215,55000.0
2216,56000.0
2222,86000.0
2223,73000.0
2224,48900.0
2225,75000.0
2226,98000.0
2227,79000.0
2228,92000.0
2229,72000.0
2230,89000.0
2231,79000.0
2232,102000.0
2233,67000.0
2234,58000.0
2235,86000.0
2236,95000.0
2237,97000.0
2238,115000.0
2239,48900.0
2240,65000.0
2241,150000.0
2242,58000.0
2243,75000.0
2244,130000.0
2245,151000.0
2246,87000.0
2247,82000.0
2248,238000.0
2249,115000.0
2250,58000.0
2251,76000.0
2252,145000.0
2253,232000.0
2254,85000.0
2255,95000.0
2256,82000.0
2257,91000.0
2258,48900.0
2259,60000.0
2260,92000.0
2261,130000.0
2262,90000.0
2263,99000.0
2264,81000.0
2265,70000.0
2266,108000.0
2267,119000.0
2268,48900.0
2269,125000.0
2270,86000.0
2271,54000.0
2272,85000.0
2274,87000.0
2275,85000.0
2276,104000.0
2278,95000.0
2279,118000.0
2280,95000.0
2281,66000.0
2283,89000.0
2284,54000.0
2285,91000.0
2286,101000.0
2287,85000.0
2288,75000.0
2289,120000.0
2290,88000.0
2291,108000.0
2292,61000.0
2293,83000.0
2294,87000.0
2295,112000.0
2296,84000.0
2297,76000.0
2298,89000.0
2299,123000.0
2300,128000.0
2301,81000.0
2302,89000.0
2303,125000.0
2304,62000.0
2305,53000.0
2306,86000.0
2307,48900.0
2308,83000.0
2309,111000.0
2311,114000.0
2312,107000.0
2313,87000.0
2314,95000.0
2315,58000.0
2316,84000.0
2317,82000.0
2318,68000.0
2319,94000.0
2320,94000.0
2321,95000.0
2322,104000.0
2323,72000.0
2324,82000.0
2325,106000.0
2326,95000.0
2327,107000.0
2328,48900.0
2329,69000.0
2330,48900.0
2331,78000.0
2332,123000.0
2333,87000.0
2334,112000.0
2335,125000.0
2336,59000.0
2337,60000.0
2338,66000.0
2339,83000.0
2340,83000.0
2341,110000.0
2342,123000.0
2343,80000.0
2344,93000.0
2345,93000.0
2346,116000.0
2347,189000.0
2348,73000.0
2349,58000.0
2350,64000.0
2351,209000.0
2352,95000.0
2353,238000.0
2354,71000.0
2355,229000.0
2356,130000.0
2357,58000.0
2358,58000.0
2359,66000.0
2360,86000.0
2361,155000.0
2362,105000.0
2364,131000.0
2365,108000.0
2366,165000.0
2367,165000.0
2368,93000.0
2369,76000.0
2370,146000.0
2371,238000.0
2372,118000.0
2373,80000.0
2374,111000.0
2375,83000.0
2376,115000.0
2377,99000.0
2378,81000.0
2379,87000.0
2380,70000.0
2381,95000.0
2382,61000.0
2384,125000.0
2385,71000.0
2386,109000.0
2387,114000.0
2388,95000.0
2389,90000.0
2390,120000.0
2391,112000.0
2392,104000.0
2393,100000.0
2394,115000.0
2395,99000.0
2396,87000.0
2397,116000.0
2398,124000.0
2399,48900.0
2400,87000.0
2401,112000.0
2402,108000.0
2403,83000.0
2404,48900.0
2405,97000.0
2406,91000.0
2407,70000.0
2408,74000.0
2409,74000.0
2410,90000.0
2411,81000.0
2412,79000.0
2413,116000.0
2414,115000.0
2415,81000.0
2416,91000.0
2417,84000.0
2418,140000.0
2419,90000.0
2420,86000.0
2421,123000.0
2422,71000.0
2423,80000.0
2424,89000.0
2425,81000.0
2426,95000.0
2427,128000.0
2428,112000.0
2429,115000.0
2430,90000.0
2431,103000.0
2432,77000.0
2433,74000.0
2434,54000.0
2435,58000.0
2436,91000.0
2437,91000.0
2438,102000.0
2439,96000.0
2440,58000.0
2441,99000.0
2442,107000.0
2443,130000.0
2444,144000.0
2445,72000.0
2446,78000.0
2447,87000.0
2448,101000.0
2449,85000.0
2450,76000.0
2451,93000.0
2452,165000.0
2453,74000.0
2454,95000.0
2455,54000.0
2456,118000.0
2457,75000.0
2458,83000.0
2459,75000.0
2460,99000.0
2461,138000.0
2462,85000.0
2463,89000.0
2464,100000.0
2465,89000.0
2466,85000.0
2467,82000.0
2468,61000.0
2469,102000.0
2470,92000.0
2471,75000.0
2472,82000.0
2473,123000.0
2474,74000.0
2475,94000.0
2476,106000.0
2477,70000.0
2478,68000.0
2479,100000.0
2480,65000.0
2481,111028.7987363236
2482,115373.68737836834
2483,116080.86892340332
2484,116439.09073758218
2485,111028.80032732338
2486,81000.0
2487,50000.0
2488,58000.0
2489,58000.0
2490,28400.0
2491,77000.0
2492,67000.0
2493,97000.0
2494,97000.0
2495,97000.0
2499,65000.0
2500,33300.0
2501,43300.0
2502,27700.0
2503,65000.0
2504,53000.0
2505,40900.0
2506,60000.0
2507,45000.0
2508,62000.0
2509,45900.0
2510,62000.0
2511,40600.0
2512,43300.0
2513,57715.54951789975
2514,61000.0
2515,49600.0
2516,46700.0
2517,60000.0
2518,60000.0
2519,42500.0
2520,29400.0
2521,27700.0
2522,57715.553097648546
2523,60000.0
2525,53000.0
2526,57715.55468864832
2527,71000.0
2528,79000.0
2529,57715.55588189792
2530,53238.10338733345
2531,62000.0
2532,54000.0
2533,60000.0
2534,56000.0
2535,51000.0
2536,43300.0
2537,40400.0
2538,65000.0
2539,53000.0
2540,49900.0
2541,35400.0
2542,57715.56105264649
2543,57715.56145039573
2544,35000.0
2545,54000.0
2547,57715.56304139551
2548,47000.0
2549,38000.0
2550,64000.0
2551,57000.0
2553,65000.0
2554,43400.0
2555,29400.0
2556,60000.0
2557,27700.0
2558,51000.0
2559,63000.0
2560,59000.0
2561,54000.0
2562,27700.0
2563,48200.0
2564,41500.0
2565,48200.0
2566,60000.0
2567,43300.0
2568,48200.0
2569,79000.0
2570,55000.0
2571,50000.0
2572,54000.0
2573,48900.0
2574,60000.0
2575,60000.0
2576,55000.0
2577,34700.0
2578,47500.0
2579,60000.0
2580,33900.0
2581,48900.0
2582,60000.0
2583,57715.57736039162
2584,38500.0
2585,53000.0
2586,60000.0
2587,44900.0
2588,41900.0
2589,48500.0
2590,53000.0
2591,47000.0
2592,62000.0
2593,55000.0
2594,49900.0
2595,53000.0
2596,53000.0
2597,59000.0
2598,54000.0
2599,38000.0
2600,64000.0
2601,47900.0
2602,55000.0
2603,53000.0
2604,58000.0
2605,48500.0
2606,60000.0
2607,60000.0
2608,43300.0
2609,49900.0
2610,60000.0
2611,41000.0
2612,32500.0
2613,53000.0
2614,60000.0
2615,70762.69918665942
2616,71352.8747706255
2617,69968.1245407341
2618,61936.211121505126
2619,61936.2115192553
2621,136000.0
2622,87000.0
2623,99000.0
2624,48900.0
2625,85000.0
2626,100000.0
2627,113000.0
2628,83000.0
2629,97000.0
2630,85000.0
2631,80000.0
2632,78000.0
2633,80000.0
2634,112000.0
2635,238000.0
2636,99000.0
2637,68000.0
2638,111000.0
2639,95000.0
2640,89000.0
2641,238000.0
2642,104000.0
2643,120000.0
2644,116000.0
2645,113000.0
2646,238000.0
2647,123000.0
2648,186000.0
2649,75000.0
2650,238000.0
2651,78000.0
2652,90000.0
2653,232000.0
2654,114000.0
2655,81000.0
2656,94000.0
2657,70000.0
2659,99000.0
2660,70000.0
2661,108000.0
2662,97000.0
2663,69000.0
2665,73000.0
2666,123000.0
2667,92000.0
2668,99000.0
2669,84000.0
2670,165000.0
2671,85000.0
2672,54000.0
2673,68000.0
2674,104000.0
2675,48900.0
2676,94000.0
2677,92000.0
2678,63000.0
2679,99000.0
2680,77000.0
2681,65000.0
2682,89000.0
2683,85000.0
2684,111000.0
2685,109000.0
2686,99000.0
2687,112000.0
2688,103716.79832671396
2689,99000.0
2690,80000.0
2691,87000.0
2692,133000.0
2693,114000.0
2694,100000.0
2695,177000.0
2696,187000.0
2697,88000.0
2698,78000.0
2699,89000.0
2700,74000.0
2701,99000.0
2702,104000.0
2703,48900.0
2704,122000.0
2705,123000.0
2706,85000.0
2707,77000.0
2708,105000.0
2709,76000.0
2710,125000.0
2711,53000.0
2712,106000.0
2713,140000.0
2714,129000.0
2715,103716.80906596128
2716,130000.0
2717,53000.0
2718,87000.0
2719,65000.0
2720,61000.0
2721,120000.0
2722,94000.0
2723,67000.0
2724,118000.0
2725,135000.0
2726,122000.0
2727,87000.0
2728,123000.0
2729,122000.0
2730,156000.0
2731,110000.0
2732,92000.0
2733,100000.0
2734,113000.0
2735,119000.0
2736,81000.0
2737,100000.0
2738,190000.0
2739,119000.0
2740,126000.0
2741,117000.0
2742,116000.0
2743,112000.0
2744,130000.0
2745,140000.0
2746,164000.0
2747,97000.0
2748,79000.0
2749,53000.0
2750,128000.0
2751,80000.0
2752,117000.0
2753,94000.0
2754,106000.0
2755,115000.0
2756,116000.0
2757,71000.0
2758,83000.0
2759,89000.0
2760,90000.0
2761,133000.0
2762,99000.0
2763,94000.0
2764,89000.0
2765,104000.0
2766,104000.0
2767,81000.0
2768,99000.0
2769,112000.0
2770,104000.0
2771,73000.0
2772,75000.0
2773,149000.0
2774,92000.0
2775,69000.0
2776,105000.0
2777,128000.0
2778,95000.0
2779,125000.0
2780,69000.0
2781,54000.0
2782,173000.0
2783,98000.0
2784,81000.0
2785,103000.0
2786,93000.0
2787,84000.0
2788,82000.0
2789,115000.0
2790,84000.0
2791,63000.0
2792,97000.0
2793,99000.0
2794,130000.0
2795,89000.0
2796,104000.0
2797,109000.0
2798,68000.0
2799,99000.0
2800,79000.0
2801,63000.0
2802,48900.0
2803,103000.0
2804,99000.0
2805,92000.0
2806,136000.0
2807,65000.0
2808,118000.0
2809,150000.0
2810,117000.0
2811,100000.0
2812,95000.0
2813,122000.0
2814,111000.0
2815,83000.0
2816,136000.0
2817,109000.0
2818,70000.0
2819,114000.0
2820,90000.0
2821,89000.0
2822,70000.0
2823,94000.0
2824,99000.0
2825,94000.0
2826,136000.0
2827,96000.0
2828,83000.0
2829,95000.0
2830,135000.0
2831,142000.0
2832,87000.0
2833,79000.0
2834,78000.0
2835,288000.0
2836,60000.0
2837,116000.0
2838,91000.0
2839,109000.0
2840,90000.0
2841,99000.0
2842,101000.0
2843,87000.0
2844,110000.0
2845,75000.0
2846,83000.0
2847,99000.0
2848,75000.0
2849,75000.0
2850,75000.0
2851,80000.0
2852,81000.0
2853,78000.0
2854,80000.0
2855,131000.0
2856,53000.0
2857,53000.0
2858,70000.0
2859,114000.0
2860,101000.0
2861,109000.0
2862,150000.0
2863,99000.0
2864,99000.0
2865,99000.0
2866,131000.0
2867,232000.0
2868,70000.0
2869,105000.0
2870,94000.0
2871,90000.0
2872,94000.0
2873,48900.0
2874,104000.0
2875,48900.0
2876,106000.0
2877,113000.0
2878,116000.0
2879,79000.0
2880,232000.0
2881,180000.0
2882,232000.0
2883,232000.0
2884,79000.0
2885,104000.0
2888,116366.68639079947
2889,112350.71701660659
2890,116763.98777046334
2892,51000.0
2893,51000.0
2894,60000.0
2895,57000.0
2896,68000.0
2897,54097.68267076556
2898,100000.0
2899,63000.0
2900,49500.0
2901,54000.0
2902,58000.0
2904,63000.0
2906,53000.0
2908,56000.0
2911,61000.0
2912,57724.03053248394
2913,57724.03093023412
2914,61000.0
2915,60000.0
2916,42000.0
2917,63000.0
2918,58000.0
2919,55000.0
2920,44200.0
2921,49900.0
2922,41800.0
2923,38500.0
2924,51000.0
2925,63000.0
2926,63000.0
2928,63000.0
2929,54097.69539876189
2930,51000.0
2931,100000.0
2933,52000.0
2934,70000.0
2935,67000.0
2936,61000.0
2937,52000.0
2938,61000.0
2939,60000.0
2940,61000.0
2941,79000.0
2942,35700.0
2943,51000.0
2944,44000.0
2945,57000.0
2947,70000.0
2949,57724.04524923023
2950,70000.0
2951,61000.0
2952,59000.0
2953,73000.0
2954,57000.0
2955,61000.0
2956,59000.0
2957,44200.0
2958,48900.0
2959,40300.0
2960,38100.0
2961,49500.0
2963,56000.0
2964,61000.0
2965,49900.0
2966,57000.0
2967,61000.0
2968,67000.0
2969,54000.0
2970,41900.0
2971,44000.0
2972,60000.0
2973,60000.0
2974,79000.0
2975,48800.0
2976,61000.0
2977,58000.0
2978,79000.0
2979,63000.0
2980,55000.0
2981,60000.0
2982,49900.0
2983,65000.0
2984,66000.0
2985,63000.0
2986,44000.0
2987,53000.0
2988,53000.0
2989,59000.0
2990,52000.0
2991,46000.0
2992,54000.0
2993,59000.0
2994,63000.0
2995,58000.0
2996,36900.0
2997,63000.0
2998,59000.0
2999,56000.0
3000,65000.0
3001,59000.0
3002,59000.0
3003,54000.0
3004,57000.0
3005,58000.0
3006,39000.0
3008,113000.0
3009,88000.0
3010,101000.0
3011,118000.0
3012,91000.0
3013,81000.0
3014,145000.0
3015,70000.0
3016,78000.0
3017,113000.0
3018,96000.0
3019,115000.0
3020,58000.0
3021,93000.0
3022,137000.0
3023,102000.0
3024,94000.0
3025,80000.0
3026,123000.0
3027,104000.0
3028,78000.0
3029,238000.0
3030,190000.0
3031,124000.0
3032,180000.0
3033,150000.0
3034,130000.0
3035,103000.0
3036,157000.0
3037,83000.0
3038,93000.0
3039,72000.0
3040,96000.0
3041,96000.0
3042,84000.0
3043,94000.0
3044,232000.0
3045,99000.0
3046,123000.0
3047,65000.0
3048,115000.0
3049,86000.0
3050,123000.0
3051,115000.0
3052,104000.0
3053,100000.0
3054,88000.0
3055,123000.0
3056,48900.0
3057,92000.0
3058,81000.0
3059,165000.0
3061,54000.0
3062,100000.0
3063,135000.0
3064,71000.0
3065,48900.0
3066,67000.0
3067,97000.0
3068,66000.0
3069,108000.0
3070,65000.0
3071,119000.0
3073,102967.44503501151
3074,54000.0
3075,96000.0
3076,54000.0
3077,89000.0
3078,96000.0
3079,54000.0
3080,73000.0
3081,127000.0
3082,64000.0
3083,66000.0
3084,124000.0
3085,96000.0
3086,107000.0
3087,73000.0
3088,58000.0
3089,103000.0
3090,100000.0
3091,73000.0
3092,107000.0
3093,109000.0
3094,86000.0
3095,96000.0
3096,80000.0
3097,70000.0
3098,75000.0
3099,93000.0
3100,86000.0
3101,156000.0
3102,100000.0
3103,107000.0
3104,132000.0
3105,150000.0
3106,113000.0
3107,113000.0
3108,79000.0
3109,58000.0
3110,146000.0
3111,90000.0
3112,87000.0
3113,89000.0
3114,103000.0
3115,93000.0
3116,127000.0
3117,78000.0
3118,86000.0
3119,103000.0
3120,93000.0
3121,91000.0
3122,140000.0
3124,125000.0
3125,115000.0
3126,82000.0
3127,100000.0
3128,127000.0
3129,48900.0
3130,114000.0
3131,99000.0
3132,92000.0
3133,135000.0
3134,95000.0
3135,116000.0
3136,84000.0
3138,75000.0
3139,67000.0
3140,139000.0
3141,69000.0
3142,89000.0
3143,113000.0
3144,98000.0
3145,107000.0
3146,100000.0
3147,89000.0
3148,126000.0
3149,58000.0
3150,166000.0
3151,181000.0
3152,87000.0
3153,116000.0
3154,109000.0
3155,96000.0
3156,96000.0
3157,96000.0
3158,100000.0
3159,118000.0
3160,93000.0
3161,100000.0
3162,67000.0
3163,79000.0
3164,72000.0
3165,96000.0
3166,79000.0
3167,119000.0
3168,98979.78082701843
3169,91000.0
3170,114000.0
3171,114000.0
3172,105000.0
3173,62000.0
3174,140000.0
3175,93000.0
3176,91000.0
3177,87000.0
3178,75000.0
3179,99000.0
3180,137000.0
3181,102000.0
3182,107000.0
3183,96000.0
3184,140000.0
3185,63000.0
3186,156000.0
3187,105000.0
3188,124000.0
3189,72000.0
3190,130000.0
3191,58000.0
3192,102000.0
3193,98000.0
3194,93000.0
3195,165000.0
3196,120000.0
3197,83000.0
3198,65000.0
3199,100000.0
3200,99000.0
3201,82000.0
3202,238000.0
3203,113000.0
3204,97000.0
3205,103000.0
3206,180000.0
3207,77000.0
3208,116000.0
3209,105000.0
3210,80000.0
3211,68000.0
3212,96000.0
3213,86000.0
3214,48900.0
3215,123000.0
3216,80000.0
3217,123000.0
3218,80000.0
3219,100000.0
3220,113000.0
3221,96000.0
3222,109000.0
3223,109000.0
3224,90000.0
3225,72000.0
3226,84000.0
3227,75000.0
3228,110000.0
3229,100000.0
3230,123000.0
3231,48900.0
3232,84000.0
3233,100000.0
3234,60000.0
3235,90000.0
3236,94000.0
3237,170000.0
3238,86000.0
3239,98000.0
3240,155000.0
3241,80000.0
3242,83000.0
3243,77000.0
3244,93000.0
3245,102000.0
3246,96000.0
3247,87000.0
3248,75000.0
3249,97000.0
3250,77000.0
3251,84000.0
3252,70000.0
3253,76000.0
3254,77000.0
3255,88000.0
3256,73000.0
3257,99000.0
3258,95000.0
3259,110000.0
3260,127000.0
3261,87000.0
3262,141000.0
3263,94000.0
3264,91000.0
3265,96000.0
3266,172000.0
3267,232000.0
3268,83000.0
3269,93000.0
3270,135000.0
3271,120000.0
3272,96000.0
3273,96000.0
3274,102000.0
3275,100000.0
3276,76000.0
3277,97000.0
3278,72000.0
3279,69000.0
3280,93000.0
3281,129000.0
3282,156000.0
3283,74000.0
3284,127000.0
3285,65000.0
3286,54000.0
3287,84000.0
3288,88000.0
3294,115507.35893566813
3295,116014.64243375883
3297,51909.244154535234
3298,54000.0
3299,65000.0
3300,58000.0
3301,49700.0
3302,97000.0
3303,57000.0
3304,52000.0
3305,47600.0
3306,56000.0
3307,68000.0
3308,27700.0
3310,59000.0
3312,55000.0
3313,49900.0
3314,56000.0
3315,44600.0
3316,29400.0
3318,79000.0
3319,57678.06776212994
3321,57678.06855763029
3322,61000.0
3323,51000.0
3324,49700.0
3325,51909.255291531794
3327,51000.0
3328,57000.0
3331,51000.0
3333,49700.0
3334,59000.0
3335,100000.0
3336,44700.0
3337,55000.0
3338,62000.0
3339,57000.0
3341,57000.0
3342,50000.0
3343,53000.0
3344,59000.0
3345,54000.0
3346,53000.0
3347,43300.0
3348,49700.0
3349,59000.0
3350,53000.0
3351,52000.0
3352,57000.0
3353,49700.0
3354,57000.0
3355,56000.0
3356,65000.0
3357,60000.0
3358,51000.0
3359,37200.0
3360,53000.0
3361,53000.0
3362,46200.0
3363,54165.97082305141
3364,72000.0
3365,55000.0
3366,51000.0
3367,59000.0
3368,61000.0
3369,49900.0
3370,47500.0
3371,55000.0
3372,37900.0
3373,27700.0
3374,48300.0
3375,57000.0
3376,57000.0
3377,49700.0
3378,58000.0
3379,49700.0
3380,58000.0
3381,49900.0
3382,47800.0
3383,29400.0
3384,49000.0
3385,63000.0
3386,59000.0
3387,61000.0
3388,53000.0
3389,59000.0
3390,73000.0
3391,37500.0
3392,90000.0
3393,87000.0
3394,69000.0
3395,114000.0
3396,119000.0
3397,97000.0
3398,91000.0
3399,108000.0
3400,104000.0
3401,58000.0
3402,84000.0
3403,108000.0
3404,170000.0
3405,97000.0
3406,160000.0
3407,140000.0
3408,100000.0
3409,131000.0
3410,153000.0
3411,238000.0
3413,76000.0
3414,156000.0
3415,90000.0
3416,238000.0
3417,108000.0
3418,119000.0
3419,238000.0
3420,96000.0
3421,100000.0
3422,70033.1898280289
3423,93000.0
3424,82000.0
3425,97000.0
3426,232000.0
3427,232000.0
3428,92000.0
3429,107000.0
3430,70000.0
3431,102000.0
3432,81000.0
3433,113000.0
3434,127000.0
3435,127000.0
3436,136000.0
3437,102000.0
3438,102000.0
3439,88000.0
3440,119000.0
3441,113000.0
3442,132000.0
3443,97000.0
3444,94000.0
3445,102000.0
3446,119000.0
3448,99000.0
3449,70000.0
3450,121000.0
3451,108000.0
3452,73000.0
3453,96000.0
3454,106000.0
3455,102000.0
3457,94000.0
3458,54000.0
3459,69000.0
3460,108000.0
3462,114000.0
3463,74000.0
